user_id,post_id
219,24
510,47
92,61
704,63
279,5
588,44
951,58
975,93
832,81
651,59
777,6
462,39
373,64
241,53
785,15
814,21
822,83
697,8
123,36
713,98
841,5
494,25
249,62
453,6
513,54
547,62
538,47
995,100
235,30
747,87
805,24
330,12
152,49
120,82
411,96
657,75
352,94
706,76
220,89
679,22
681,73
919,50
157,14
40,86
616,92
271,81
873,27
485,36
770,57
852,9
434,11
662,32
546,19
668,44
861,66
797,58
767,24
404,10
222,61
307,74
12,4
845,96
429,33
891,54
755,31
32,80
10,79
809,12
244,94
479,57
244,100
725,54
586,10
554,54
88,25
201,20
886,18
614,25
878,24
716,3
50,79
341,86
392,78
217,23
120,44
372,85
704,84
911,4
958,70
623,7
178,85
535,28
923,76
290,36
585,79
509,55
833,62
78,16
641,99
959,63
466,87
218,93
561,15
46,75
995,11
314,96
107,8
894,65
784,10
659,53
607,87
325,2
475,27
358,76
602,57
80,13
841,98
854,20
602,16
492,55
659,37
140,50
655,13
845,66
836,8
124,37
604,33
307,90
45,48
319,50
625,30
797,29
744,87
43,66
25,81
319,22
64,43
86,39
506,19
541,46
963,63
481,66
125,81
594,29
214,23
778,39
852,55
287,82
184,1
256,27
882,71
251,59
999,5
955,54
887,10
853,19
46,42
147,49
370,99
552,43
315,76
504,57
760,91
704,14
706,32
347,97
619,3
444,25
269,24
147,47
976,23
511,35
636,31
446,24
538,80
938,76
135,91
293,24
47,78
272,13
988,36
576,48
876,87
421,64
74,4
918,66
270,40
719,4
172,40
166,24
199,65
131,53
54,34
111,64
107,65
338,96
209,22
863,97
811,84
715,81
352,37
96,42
685,60
716,30
512,20
812,68
849,87
175,77
874,42
196,52
221,55
137,93
446,40
766,69
126,15
167,78
987,81
96,27
745,41
946,49
842,26
456,83
520,74
352,14
484,44
86,61
980,83
11,79
591,68
188,48
153,11
289,86
320,51
451,33
256,62
974,65
431,1
317,40
474,33
88,90
907,76
52,18
424,37
888,25
879,76
866,39
197,60
671,18
424,84
884,43
760,24
500,65
436,66
575,75
364,36
260,12
875,31
69,26
533,80
799,92
578,6
105,54
269,89
376,10
955,8
5,82
694,62
252,10
258,8
66,59
256,17
512,2
552,75
238,62
682,96
950,63
960,61
32,37
974,93
611,32
801,98
866,8
865,52
960,42
270,4
629,65
216,78
256,77
816,94
872,66
6,38
254,24
863,53
899,68
220,12
733,59
790,58
934,86
436,74
21,30
202,26
283,8
895,65
411,2
32,27
380,24
436,28
621,28
971,44
502,50
977,53
314,13
442,55
954,18
808,96
463,82
233,50
467,86
292,17
558,15
805,73
864,31
771,62
399,14
656,56
714,25
27,51
4,95
361,37
159,83
621,12
449,83
633,60
659,80
795,96
979,41
70,11
429,97
248,95
38,37
382,43
833,50
937,24
785,85
622,48
219,6
167,80
974,66
29,74
836,5
812,69
587,23
289,31
996,8
114,20
893,80
807,49
369,85
511,18
151,46
667,53
854,81
212,97
227,65
175,67
776,14
322,43
796,5
316,39
85,33
720,58
797,31
906,36
16,75
73,32
129,88
143,22
259,35
835,42
150,61
859,38
110,20
803,32
427,96
148,74
517,83
487,63
447,83
358,9
474,68
622,60
698,93
771,22
16,3
141,37
877,78
728,26
675,40
33,35
786,58
141,82
764,51
540,32
949,66
668,38
158,1
946,91
233,46
392,76
579,82
192,44
673,90
828,14
113,92
599,60
248,55
77,54
144,98
688,87
398,26
828,59
687,44
531,70
493,73
615,12
738,45
653,99
872,60
414,10
707,6
176,17
707,21
745,70
342,10
664,5
855,53
828,76
607,9
802,59
188,73
683,12
623,9
425,62
210,65
636,52
773,29
433,10
545,37
144,70
219,77
970,22
129,18
656,29
33,31
803,41
261,43
804,40
89,47
897,40
887,89
621,87
994,59
913,71
167,67
805,89
520,6
712,92
491,82
366,97
511,52
502,38
659,29
970,50
607,14
412,41
486,31
411,20
12,53
710,71
463,9
464,23
550,100
770,62
749,80
92,1
362,26
117,53
226,59
2,29
792,100
799,23
766,100
702,80
757,99
103,41
857,20
716,74
841,23
804,39
264,85
930,97
98,71
64,31
610,34
647,21
267,25
949,91
521,66
490,19
520,44
681,19
586,3
720,47
694,78
188,81
392,85
122,45
675,19
408,25
117,89
868,89
795,45
153,51
224,23
830,95
934,9
79,3
525,21
797,67
966,36
436,41
201,83
595,48
127,52
938,37
896,42
620,7
937,55
690,42
501,46
952,38
731,75
208,16
978,19
12,76
872,63
817,11
687,76
372,95
407,74
422,34
584,14
714,95
651,91
960,99
645,34
47,49
318,83
370,43
510,58
665,84
728,21
502,76
21,63
604,74
27,30
232,71
375,39
967,75
914,39
289,48
366,10
747,67
603,40
133,18
314,84
962,18
148,81
176,92
188,69
34,30
111,82
583,43
990,53
738,24
761,16
913,21
265,31
132,42
934,96
27,50
943,92
123,10
718,37
29,3
930,81
381,98
372,85
163,98
194,60
277,71
365,97
463,32
579,90
433,76
781,77
950,42
805,70
619,9
145,47
729,4
95,58
966,51
196,98
566,2
927,98
752,84
885,66
296,12
245,65
247,100
186,62
87,25
395,23
342,9
127,25
594,58
612,92
614,9
983,23
205,26
787,37
695,17
220,65
569,23
991,87
309,97
366,97
192,80
172,3
